-0.29,0.23,0.27951653877002
-0.52,-0.74,-0.3059714114737
0.67,0.1,0.43962887373506
0.51,0.43,0.83161498605376
0.45,-0.4,-0.22144907726241
0,-0.1,-0.026923952527364
0.74,0.48,0.97468829566175
-0.52,0.1,0.69933997263917
-0.04,0.85,0.81613495147076
0.26,0.24,0.22442927904411
-0.51,-0.04,0.20225391484397
-0.02,-0.97,-0.88082937459324
0.42,-0.61,-0.46537572188572
-0.39,-0.7,-0.61359941219541
-0.02,-0.82,-0.68572291865275
-0.94,0.78,1.6880866542413
0.2,-0.03,0.014876564969999
0.97,0.97,1.8349133157406
0.39,0.28,0.41705673082838
0.28,0.24,0.32874230854085
-0.59,-0.8,-0.39367625634701
0.31,0.64,0.97025977733508
-0.73,-0.47,0.078674765758009
0.12,0.22,0.24132915638294
0.21,0.9,0.780887565563
-0.15,0.78,1.0698891533329
0.82,0.2,0.93921803007327
-0.97,-0.27,0.64140159389945
0.59,0.22,0.63126247184227
0.01,-0.33,-0.29792969384958
0.97,0.99,1.9350034608249
-0.22,-0.01,-0.35229227147383
-0.3,-0.66,-0.46347623238397
0.57,0.87,1.2835707851676
0.77,0.38,1.1417560283866
0.04,-0.4,-0.29374190871537
0.52,-0.14,0.50236322997031
0.2,0.65,0.65100401328557
0.89,-0.91,-0.21695336507347
-0.34,0.57,0.41360551283795
-0.69,0.7,0.98060750116093
0.54,0.43,0.54927047793171
-0.79,0.53,0.96938242155221
0.61,0.61,0.7867492670758
0.75,-0.34,0.49425742282516
0.52,-0.65,-0.519578685328
-0.41,-0.26,-0.27507389006726
0.21,-0.95,-0.98771479417471
0.46,-0.71,-0.55503942963807
-0.69,0.7,1.2186655525156
-0.24,0.89,0.84510787584504
-0.89,0.15,1.0721041367884
-0.13,-0.62,-0.91638921791975
-0.84,-0.7,0.041107742791809
-0.59,-0.76,-0.6173807322157
-0.8,-0.66,-0.085737648019121
0.87,-0.23,0.62653096061794
0.65,0.7,1.0621467059803
0.4,0.69,0.72956738118432
0.07,-0.75,-1.0664817195391
0.58,0.63,1.0469773886198
-0.16,-0.42,-0.066982735828185
0.08,0.16,0.47569191718657
1,-0.42,0.8989038462773
0.1,-0.66,-0.6163028883139
0.49,0.68,0.97207633032412
0.85,0.98,1.9928768607207
0.16,0.13,0.12704596514661
0.42,-0.59,-0.51480491268085
0.99,-0.06,0.84833265017404
0.1,0.94,1.0493973671579
0.75,-0.5,0.0091957314459451
-0.73,0.83,1.3835370928705
0.76,-0.22,0.16538052630269
0.51,-0.28,-0.061580040609233
0.47,0.82,1.3623924212228
0.74,-0.74,-0.50258955207066
-0.4,-0.34,-0.39568498375795
-0.29,0.24,0.17585499982507
-0.03,0.55,0.65056294974764
-0.99,-0.58,0.44779226549363
-0.82,-0.3,0.52507791604556
-0.44,0.32,0.77103085238156
-0.11,-0.93,-1.0973437001509
0.64,-0.32,0.11233717941954
-0.33,-0.88,-0.78222617129564
0.17,-0.53,-0.6182768557625
-0.88,0.32,1.2749444328401
0.67,0.44,1.0442010817114
-0.81,-0.73,0.12061439888573
0.66,0.49,0.90324199023057
0.96,0.34,1.1882119656705
-0.89,-0.65,0.10748603321195
0.55,0.56,0.65425687030965
-0.57,0.24,0.70508140068032
0.88,0.95,1.5540171499394
-0.44,0.14,0.39730489541152
0.82,0.6,1.0646170399173
0.66,0,0.13525392452482
0.71,0.28,0.66961675446647
-0.41,-0.44,-0.26809442222053
-0.06,0.13,-0.0068668509534429
0.24,-0.86,-0.49980884804503
0.14,-0.77,-0.27881066689367
-0.03,-0.94,-0.74113775249133
-0.64,-0.16,0.36755354532194
-0.82,0.79,1.6499873566411
-0.42,0.35,0.42418799159405
0.76,0.37,0.56175306393494
0.24,-0.19,-0.28826980325243
-0.53,-0.41,-0.16435771785222
0.53,0.87,1.0954666259587
0.55,-0.19,0.09607178749641
-0.54,0.88,1.4492787637229
0.69,-0.22,0.026333807468614
-0.09,0.65,0.53823639698357
-0.88,0.02,1.0018267485348
-0.07,0.1,0.20054677777478
-0.27,-0.52,-0.53020002067267
-0.19,0.07,0.55239454350455
0.22,0.4,0.62793438058555
0.82,0.38,1.0443580266009
-0.04,0.16,-0.045492366311228
0.22,1,1.1651485214206
0.6,-0.67,-0.29770406398484
-0.02,-0.28,-0.17759483641851
0.26,-0.31,-0.21291584629005
-0.75,-0.09,0.96012672552921
0.42,0.37,0.46900852628527
0.38,0.68,0.78172412607207
-0.49,-0.15,-0.20015792765008
0.05,-0.79,-0.6225441200359
-0.54,0.43,0.75015881358539
0.13,0.38,0.31005478187301
-0.33,-0.15,0.11889627441915
-0.15,-1,-0.73291501369048
-0.05,-0.88,-0.91090176969435
0.33,-0.3,0.15963388948278
0.46,0.09,0.18828566192073
-0.94,0.63,1.6936304690443
0.26,-0.19,-0.065126175113545
0.36,-0.15,-0.2948782757991
-0.33,-0.03,0.096263903620579
-0.56,-0.47,-0.28298239573611
0.19,0.8,0.62408029390373
0.38,0.74,0.97170038202374
0.02,-0.46,-0.6434557260512
0.24,0.08,0.31731106160518
-0.75,0.01,0.5355519845159
0.98,0.2,1.1948724417912
-0.5,0.48,0.40286993452516
-0.77,-0.43,0.37419600487188
0.31,0.59,0.79325523997862
0.35,0.17,0.15812631764357
0.07,-0.34,-0.23615302486142
0.79,-0.31,0.31214334492061
-0.33,-0.08,-0.33945715518148
-0.29,0.26,0.3007915689423
-0.68,-0.74,-0.18031934595967
-0.21,-0.68,-0.9164846075778
-0.44,-0.44,-0.14280441817041
0.16,-0.12,-0.57231741080433
0.98,-0.44,0.73321374560956
-0.58,0.93,0.96079181376841
-0.93,-0.36,0.5402153814662
0.48,-0.15,-0.21530145424674
-0.66,-0.7,-0.15155347029018
0.58,-0.95,-0.56131221249126
0.41,0.83,1.1878597341329
-0.66,-0.14,0.22741577525895
0.26,-0.87,-0.62773968376363
0.41,0.96,1.2019514137519
0.7,-0.5,0.37831534743401
0.87,-0.93,-0.051981130460597
-0.79,-0.46,0.36523621390621
0.06,0.62,0.62995480476427
0.95,0.34,1.3165770165408
0.24,0.05,0.033359985313101
0.06,0.59,0.56478248417904
0.51,-0.97,-0.53911042651204
0.8,0.09,0.3965104614142
0.2,-0.49,-0.56749690236751
0.53,-0.81,-0.91544389682024
-0.25,0.95,1.0231295074419
0.72,0.6,1.0569051625605
-0.93,-0.18,0.38616398964733
-0.26,-0.48,-0.6415371859964
-0.52,0.6,0.98375499095896
-0.35,-0.2,-0.18389959126398
-0.7,-0.16,0.58437212744164
-0.79,0.18,0.98950763641518
-0.16,-0.65,-0.60069057966951
-0.47,0.72,0.95429077117701
0.7,-0.39,-0.11984979938061
0.64,0.23,0.48440277653523
0.99,0.07,1.2553775919439
0.48,0.89,0.7444418141178
0.57,0.94,1.6232045483728
-0.36,-0.2,-0.16419905249503